YKR103W	115	113	7
YKR104W	30	30	0
YKR105C	19	1	18
YKR106W	29	11	19
YEL077C	74	68	12
YEL077W-A	0	1	5
YEL076C-A	0	0	0
YEL076C	0	0	0
YEL075W-A	0	0	0
YEL075C	0	0	0
YEL074W	13	11	2
YEL073C	11	11	0
YEL072W	92	92	0
YEL071W	1114	1110	4
YEL070W	3	3	0
YEL069C	31	0	31
YEL068C	98	98	0
YEL067C	24	9	61
YEL066W	71	116	1
YEL065W	670	668	2
YEL064C	119	116	3
YEL063C	447	445	2
YEL062W	111	107	4
YEL061C	573	572	1
YEL060C	1177	1144	33
YEL059C-A	49	56	0
YEL059W	11	1	17
YEL058W	933	910	23
YEL057C	60	26	34
YEL056W	532	520	12
YEL055C	2388	2360	28
snR80	79	77	2
YEL054C	2951	10948	1
YEL053W-A	30	1	8026
YEL053C	660	654	6
YEL052W	388	380	8
YEL051W	4940	4900	40
YEL050W-A	18	3	96
YEL050C	272	350	4
snR67	173	173	0
snR53	16	16	0
tG(GCC)E	6	1	5
YEL049W	7	0	7
YEL048C	91	89	2
YEL047C	1373	1369	4
YEL046C	1430	1430	1
YEL045C	346	343	3
YEL044W	329	321	8
YEL043W	1140	1139	1
YEL042W	1806	1806	0
YEL041W	53	44	9
YEL040W	3034	3034	0
YEL039C	17	13	4
YEL038W	556	555	1
YEL037C	1974	1974	0
YEL036C	971	968	3
YEL035C	11	1	10
YEL034C-A	420	6	10854
YEL034W	0	8614	6
YEL033W	375	1666	0
tS(AGA)E	0	0	0
YEL032W	736	775	13
YEL032C-A	0	0	52
YEL031W	2468	2467	1
YEL030C-A	2	0	7
YEL030W	122	114	13
YEL029C	260	254	6
YEL028W	52	29	23
tM(CAU)E	2	2	0
YEL027W	7627	7621	7
YEL026W	3066	3065	1
YEL025C	440	439	2
YEL024W	101	100	1
YEL023C	222	222	0
YEL022W	1312	1310	2
YEL021W	0	0	0
YEL020C-B	31	10	296
YEL020W-A	33	296	12
RPR1	186	184	2
YEL020C	144	144	0
YEL019C	108	108	0
YEL018C-A	1	2	244
YEL018W	192	431	6
YEL017C-A	240	238	2
YEL017W	566	549	17
YEL016C	227	223	4
YEL015W	757	754	9
YEL014C	32	2	36
YEL013W	1089	1086	4
tQ(UUG)E2	1	1	0
YEL012W	274	273	1
YEL011W	307	171	136
tK(CUU)E1	0	0	0
YEL010W	6	0	10
YEL009C-A	0	4	0
tR(UCU)E	0	0	0
YEL009C	5637	5636	1
YEL008W	16	11	22
YEL008C-A	0	15	2
YEL007W	996	991	5
YEL006W	350	350	0
YEL005C	145	144	1
YEL004W	114	83	31
YEL003W	1043	1042	1
YEL002C	2296	2292	5
YEL001C	1018	1004	14
YER001W	561	561	0
YER002W	2638	2638	0
YER003C	1646	1646	0
YER004W	486	476	10
YER005W	443	397	46
YER006W	2551	2552	0
YER006C-A	10	1	29
YER007W	159	157	22
YER007C-A	666	664	2
snR14	13	6	7
YER008C	1369	1356	13
YER009W	3026	3025	2
YER010C	389	365	24
YER011W	1219	1218	1
tE(UUC)E1	6	1	5
YER012W	1469	1425	44
YER013W	373	373	0
YER014W	227	307	3
YER014C-A	0	3	83
YER015W	119	111	11
YER016W	715	714	1
YER017C	650	650	0
YER018C	135	120	15
YER019W	391	368	26
YER019C-A	1310	1309	4
YER020W	572	572	0
YER021W	1826	1827	0
YER022W	552	552	0
YER023W	1158	1885	0
YER023C-A	0	0	727
YER024W	133	93	40
YER025W	4276	4276	0
tH(GUG)E1	3	2	1
YER026C	940	934	6
YER027C	910	910	0
YER028C	102	84	19
YER029C	424	419	5
YER030W	1772	1760	12
YER031C	2122	2121	2
YER032W	476	475	1
YER033C	191	182	9
YER034W	304	299	5
YER035W	262	256	6
YER036C	4274	4274	0
YER037W	87	51	43
YER038C	151	127	31
YER038W-A	0	25	5
YER039C	20	8	42
YER039C-A	23	5	18
YER040W	476	472	4
YER041W	185	184	1
YER042W	368	368	0
YER043C	5162	5162	0
YER044C	289	282	7
YER044C-A	35	20	15
YER045C	202	191	11
YER046W	285	284	1
YER046W-A	1	1	13
YER047C	389	401	1
YER048C	2201	2199	2
tQ(UUG)E1	2	1	1
YER048W-A	389	388	1
YER049W	1091	1091	0
YER050C	488	488	0
YER051W	230	229	1
YER052C	878	878	0
YER053C	419	411	8
YER053C-A	2	2	0
YER054C	78	60	18
YER055C	4929	4921	8
YER056C	1734	1727	7
YER056C-A	6477	6471	6
YER057C	687	671	16
YER058W	71	65	6
YER059W	308	306	2
YER060W	246	138	108
YER060W-A	221	21	200
YER061C	270	270	0
YER062C	211	174	37
YER063W	1256	1241	15
YER064C	723	721	2
YER065C	212	76	136
tS(UGA)E	1	0	1
YER066W	17	17	0
YER066C-A	76	4	354
YER067W	0	795	5
YER067C-A	0	4	484
YER068W	644	640	4
YER068C-A	1	1	20
YER069W	166	182	4
YER070W	1246	1235	13
YER071C	254	250	4
YER072W	2780	2468	312
YER073W	2389	2387	2
YER074W	8543	8544	0
YER074W-A	393	392	1
YER075C	315	308	7
tA(UGC)E	1	1	0
YER076C	89	103	1
YER076W-A	17	5	27
YER077C	328	322	7
YER078C	352	332	20
YER078W-A	7	2	5
YER079W	314	286	31
YER079C-A	0	0	94
YER080W	794	880	8
SRG1	1184	1184	0
YER081W	454	454	0
YER082C	1147	1146	2
YER083C	506	489	17
YER084W	10	10	0
YER084W-A	0	1	4
YER085C	0	4	2
YER086W	1833	1829	5
YER087W	140	237	2
YER087C-A	15	4	110
YER087C-B	588	586	2
YER088C	1985	1944	41
YER088C-A	135	147	8
YER088W-B	0	1	188
YER089C	900	928	19
YER090W	1164	1212	1
YER090C-A	0	0	49
YER091C	1801	1799	2
YER091C-A	2	2	0
YER092W	453	444	9
YER093C	638	537	101
YER093C-A	73	61	12
YER094C	933	932	1
YER095W	196	196	0
YER096W	39	37	2
tE(UUC)E2	1	1	0
YER097W	16	16	0
YER098W	153	132	21
YER099C	457	457	0
YER100W	1034	1033	1
YER101C	81	81	0
YER102W	7436	7440	0
YER103W	352	347	5
YER104W	215	209	6
YER105C	1315	1302	13
YER106W	5	5	0
YER107C	256	349	0
YER107W-A	105	0	198
YER110C	3447	3446	1
YER111C	495	484	11
YER112W	769	769	0
YER113C	503	503	0
YER114C	918	917	1
YER115C	189	184	5
YER116C	130	127	3
YER117W	4207	4207	1
YER118C	497	491	7
YER119C	167	149	19
YER119C-A	2	0	268
YER120W	2330	2595	1
YER121W	11	8	3
YER122C	2380	2379	1
YER123W	476	475	1
YER124C	1747	1745	3
YER125W	1091	1091	0
YER126C	1337	1333	4
YER127W	955	955	0
YER128W	118	109	9
YER129W	1233	1231	2
YER130C	571	567	4
YER131W	12409	12398	11
snR4	1477	1471	6
YER132C	547	539	11
snR52	37	37	0
YER133W	2472	2468	4
tH(GUG)E2	0	0	0
tK(CUU)E2	0	0	0
YER133W-A	31	0	406
YER134C	104	478	1
YER135C	16	2	14
tV(AAC)E1	0	0	0
YER136W	1172	1172	0
YER137C	25	84	1
YER137W-A	0	1	59
SCR1	808	808	0
tI(AAU)E1	1	0	1
YER138W-A	249	248	1
YER139C	141	137	4
YER140W	302	300	2
YER141W	547	541	6
YER142C	91	86	5
YER143W	483	475	8
YER144C	441	436	5
YER145C	1075	1039	36
YER145C-A	6	0	205
YER146W	14	213	0
YER147C	228	194	34
YER147C-A	139	0	593
YER148W	411	864	0
YER148W-A	2	4	205
YER149C	197	401	3
YER150W	282	262	20
tV(AAC)E2	0	0	0
YER151C	940	940	0
YER152C	264	412	0
YER152W-A	0	0	156
YER153C	46	50	4
YER154W	587	556	31
YER155C	2630	2630	0
YER156C	1531	1501	30
YER157W	393	390	3
tE(UUC)E3	1	1	0
YER158C	188	161	27
YER158W-A	25	49	399
YER159C	309	680	52
tR(ACG)E	0	0	0
YER161C	975	975	1
YER162C	327	289	38
YER163C	389	367	23
YER164W	1408	1404	4
YER165W	7601	7600	1
YER165C-A	20	0	101
YER166W	1456	1535	2
YER167W	651	649	2
YER168C	580	580	0
YER169W	432	423	9
YER170W	143	134	9
YER171W	818	818	0
YER172C	1077	1060	17
YER172C-A	0	0	47
YER173W	210	257	0
YER174C	213	213	1
YER175C	165	156	9
YER175W-A	21	1	20
YER176W	1429	1354	75
YER177W	6835	6832	3
YER178W	3458	3458	0
YER179W	45	16	29
YER180C	196	195	1
YER180C-A	74	72	2
tI(AAU)E2	0	0	0
YER181C	6	4	2
YER182W	156	151	5
YER183C	317	311	6
YER184C	198	193	5
YER185W	14	10	4
YER186C	314	314	0
YER187W	60	60	0
YER188W	51	51	0
YER188C-A	5	5	0
YER189W	0	0	0
YER190W	8	7	2
YER190C-A	0	0	4
YER190C-B	0	0	0
YHL050C	32	43	0
YHL050W-A	0	0	10
YHL049C	0	0	0
YHL048C-A	2	2	0
YHL048W	228	228	0
YHL047C	398	516	0
YHL046W-A	11	0	129
YHL046C	5	4	1
YHL045W	1	0	1
YHL044W	59	59	0
YHL043W	36	1	35
YHL042W	27	11	16
YHL041W	6	0	6
YHL040C	361	359	2
YHL039W	1028	1027	2
YHL038C	357	351	6
YHL037C	3	3	2
YHL036W	50	46	4
YHL035C	508	505	3
YHL034W-A	35	3	1463
YHL034C	1911	3338	4
YHL033C	7274	7274	0
YHL032C	449	443	6
YHL031C	85	294	5
YHL030W-A	0	3	211
YHL030W	647	641	15
YHL029C	183	183	0
YHL028W	412	384	28
YHL027W	694	692	2
YHL026C	77	45	32
YHL025W	629	613	16
YHL024W	174	11	164
YHL023C	434	401	33
tH(GUG)H	3	3	0
YHL022C	48	31	17
YHL021C	489	454	36
YHL020C	343	333	11
YHL019W-A	1	3	118
YHL019C	208	320	9
YHL018W	25	21	4
YHL017W	600	600	0
YHL016C	80	39	41
YHL015W-A	3	2	1
YHL015W	81571	81575	0
YHL014C	207	160	47
YHL013C	700	694	6
YHL012W	89	5	84
YHL011C	1416	1415	1
YHL010C	200	197	3
YHL009C	346	345	1
tV(AAC)H	0	0	0
YHL008C	268	268	0
YHL007C	1302	1391	14
YHL006W-A	73	0	175
YHL006C	91	69	22
YHL005C	14	3	21
YHL004W	371	379	2
YHL003C	1041	1042	0
YHL002C-A	0	3	126
YHL002W	317	414	32
YHL001W	2329	2329	0
YHR001W	573	572	1
YHR001W-A	90	84	6
YHR002W	74	67	7
YHR003C	658	654	4
YHR004C	154	152	2
YHR005C	1063	1050	13
YHR005C-A	533	517	16
tT(AGU)H	0	0	0
YHR006W	344	344	0
YHR007C	3683	3682	1
YHR007C-A	82	70	12
YHR008C	925	902	23
YHR009C	677	672	5
YHR010W	12979	12979	0
YHR011W	251	197	54
YHR012W	566	565	2
YHR013C	1063	1059	5
YHR014W	36	6	31
tS(AGA)H	3	3	0
tQ(UUG)H	1	1	0
YHR015W	62	62	0
YHR016C	255	239	16
YHR017W	339	337	2
YHR018C	570	569	1
YHR019C	6123	6121	2
YHR020W	2662	2662	0
tA(AGC)H	0	0	0
YHR021C	5338	5339	1
YHR021W-A	12	9	10
YHR022C	43	12	38
YHR022C-A	7	0	7
YHR023W	2328	2328	0
YHR024C	434	418	18
YHR025W	1862	1858	4
YHR026W	3451	3450	1
YHR027C	2832	2833	0
YHR028C	682	658	62
YHR028W-A	6	1	47
YHR029C	269	256	17
YHR030C	1153	1153	0
YHR031C	483	414	69
YHR032W	471	470	1
YHR032W-A	17	25	0
YHR032C-A	0	0	8
YHR033W	73	73	0
YHR034C	168	167	1
YHR035W	77	66	11
YHR036W	185	170	15
YHR037W	379	373	6
YHR038W	110	100	10
YHR039C	865	866	0
YHR039C-A	7788	7751	39
YHR040W	443	440	3
YHR041C	254	239	15
YHR042W	4647	4645	2
YHR043C	477	472	5
YHR044C	75	73	2
YHR045W	594	592	5
YHR046C	360	356	4
YHR047C	1200	1187	14
YHR048W	167	82	85
YHR049W	1042	1013	33
YHR049C-A	35	1	38
YHR050W	471	467	4
YHR050W-A	177	173	4
YHR051W	521	511	10
YHR052W	1827	1827	0
RUF5-1	0	0	0
YHR052W-A	0	0	0
YHR053C	0	0	0
YHR054C	4	3	1
RUF5-2	0	0	0
YHR054W-A	0	0	0
YHR055C	0	0	0
YHR056C	406	513	2
YHR056W-A	0	2	107
YHR057C	389	387	2
YHR058C	242	238	4
YHR059W	228	224	4
YHR060W	432	423	9
YHR061C	73	66	7
YHR062C	293	286	7
YHR063C	1012	999	13
YHR063W-A	141	0	2711
YHR064C	4646	7216	0
YHR065C	1667	1667	0
YHR066W	1463	1460	3
YHR067W	197	158	39
YHR068W	2681	2680	1
YHR069C	879	876	3
YHR069C-A	0	5	127
YHR070W	399	592	18
YHR070C-A	51	0	130
YHR071W	554	546	8
tF(GAA)H1	2	0	2
YHR071C-A	19	5	119
YHR072W	757	860	2
YHR072W-A	1896	1896	0
YHR073W	1013	1135	0
YHR073W-A	0	0	0
YHR073C-B	0	0	122
YHR074W	932	931	1
YHR075C	130	128	2
YHR076W	458	431	27
YHR077C	2013	2011	2
YHR078W	433	433	0
YHR079C	426	403	23
YHR079C-A	2	0	2
YHR080C	318	309	9
YHR081W	1284	1284	0
YHR082C	1437	1437	0
YHR083W	501	487	14
YHR084W	743	741	2
YHR085W	477	475	2
YHR086W	128	122	6
YHR086W-A	1	0	1
YHR087W	138	119	19
YHR088W	1395	1394	1
YHR089C	2310	2306	7
YHR090C	367	367	0
YHR091C	243	226	17
YHR092C	87	57	30
YHR093W	10	1	9
YHR094C	471	471	0
YHR095W	11	8	4
YHR096C	65	3	62
YHR097C	462	459	3
YHR098C	1047	1040	7
YHR099W	2242	2235	7
YHR100C	220	202	18
YHR101C	160	136	25
YHR102W	960	908	52
YHR103W	995	993	3
YHR104W	323	321	2
YHR105W	81	77	4
YHR106W	199	199	0
YHR107C	940	937	3
YHR108W	1678	1674	4
YHR109W	87	85	2
YHR110W	349	347	2
YHR111W	375	363	12
YHR112C	248	195	53
YHR113W	563	552	11
YHR114W	970	961	9
YHR115C	687	673	14
YHR116W	83	82	1
YHR117W	971	952	19
YHR118C	258	237	21
YHR119W	685	672	13
YHR120W	358	355	3
YHR121W	612	586	26
YHR122W	303	299	4
YHR123W	387	380	7
YHR124W	164	46	119
tF(GAA)H2	0	0	1
YHR125W	1	0	1
YHR126C	1	1	0
YHR127W	383	381	2
YHR128W	2467	2453	14
YHR129C	224	216	8
YHR130C	30	27	3
YHR131C	354	361	4
YHR131W-A	5	0	16
YHR132C	681	676	5
YHR132W-A	270	266	4
YHR133C	756	750	6
YHR134W	198	181	17
YHR135C	1906	1871	35
YHR136C	310	310	0
YHR137W	89	138	0
YHR137C-A	0	0	50
YHR138C	198	198	0
YHR139C	33	10	23
YHR139C-A	4	1	3
YHR140W	29	20	9
snR32	80	74	6
YHR141C	4967	4968	1
YHR142W	760	676	84
YHR143W	2547	2482	65
YHR143W-A	786	786	0
YHR144C	345	345	0
tP(UGG)H	0	0	0
YHR145C	1	1	0
YHR146W	2420	2420	0
YHR147C	277	270	7
YHR148W	537	536	1
YHR149C	463	463	0
YHR150W	209	208	1
YHR151C	208	208	0
YHR152W	634	628	7
YHR153C	40	38	2
YHR154W	907	906	2
YHR155W	466	428	38
snR71	175	159	16
YHR156C	251	193	58
YHR157W	8	8	0
YHR158C	823	823	0
YHR159W	177	176	1
YHR160C	44	3	41
YHR161C	422	420	2
YHR162W	2820	2815	5
YHR163W	900	898	2
YHR164C	441	435	6
YHR165C	1491	1679	3
YHR165W-A	5	0	196
YHR166C	222	208	15
YHR167W	119	112	7
YHR168W	205	176	29
YHR169W	728	724	5
YHR170W	4359	4363	4
YHR171W	97	94	3
YHR172W	406	300	111
YHR173C	56	11	50
YHR174W	84879	84874	7
YHR175W	206	205	1
YHR175W-A	106	105	1
YHR176W	74	60	14
YHR177W	58	12	46
YHR178W	154	112	42
YHR179W	5405	5405	0
YHR180W	28	18	10
YHR180W-A	0	0	0
YHR180C-B	0	0	0
tT(UGU)H	0	0	0
YHR181W	318	315	3
YHR182W	301	288	13
YHR182C-A	16	1	893
YHR183W	1814	2691	1
YHR184W	37	35	2
YHR185C	3	3	0
tV(CAC)H	0	0	0
YHR186C	523	523	1
YHR187W	594	589	5
YHR188C	804	803	8
YHR189W	86	60	26
YHR190W	1663	1649	15
YHR191C	256	131	125
YHR192W	527	378	152
YHR193C	4150	4148	5
YHR193C-A	0	4	39
YHR194W	126	159	10
YHR195W	317	310	7
YHR196W	1496	1496	0
YHR197W	986	983	3
YHR198C	125	113	12
YHR199C	418	414	4
YHR199C-A	35	35	0
YHR200W	1470	1469	1
YHR201C	1041	1026	16
YHR202W	106	89	17
YHR203C	9125	9125	2
YHR204W	543	538	5
YHR205W	890	880	10
YHR206W	632	631	1
YHR207C	478	475	3
YHR208W	5760	5760	0
YHR209W	93	69	24
YHR210C	42	42	0
YHR211W	170	137	33
YHR212C	0	0	0
YHR212W-A	0	0	0
YHR213W	0	0	0
YHR213W-A	0	0	0
YHR213W-B	1	0	1
YHR214W	4	3	1
YHR214W-A	50	48	2
YHR214C-D	1	1	0
YHR214C-E	4	4	0
YHR215W	400	399	1
YHR216W	567	567	0
YHR217C	0	0	0
YHR218W	1	0	1
YHR218W-A	0	0	0
YHR219W	0	0	0
YHR219C-A	0	0	1
YIL177C	0	0	0
YIL177W-A	0	0	0
YIL176C	0	0	0
YIL175W	0	0	1
YIL174W	0	0	0
YIL173W	1	1	0
YIL172C	0	0	0
YIL171W-A	0	0	0
YIL171W	1	0	1
YIL170W	20	1	19
YIL169C	3845	32	3816
YIL166C	86	35	51
YIL165C	24	24	0
YIL164C	40	40	0
YIL163C	14	5	9
YIL162W	538	538	0
YIL161W	448	447	1
YIL160C	49	0	49
YIL159W	611	554	58
YIL158W	465	459	6
YIL157C	240	450	1
YIL156W-A	2	1	212
YIL156W-B	152	149	3
YIL156W	320	320	0
YIL155C	222	214	8
YIL154C	545	523	23
YIL153W	337	333	4
YIL152W	91	84	7
YIL151C	625	619	6
YIL150C	194	194	0
YIL149C	2521	2519	2
YIL148W	19639	19639	1
YIL147C	888	885	3
YIL146C	106	99	7
YIL145C	957	950	7
YIL144W	483	483	0
YIL143C	607	606	1
YIL142C-A	0	0	224
YIL142W	1817	2041	0
YIL141W	11	11	0
YIL140W	254	246	8
YIL139C	338	324	14
YIL138C	2380	2377	3
YIL137C	947	945	2
YIL136W	655	625	30
YIL135C	564	564	0
YIL134C-A	4	3	1
snR68	82	76	6
YIL134W	147	135	12
YIL133C	8985	8986	0
YIL132C	74	67	8
YIL131C	588	586	2
YIL130W	520	522	0
YIL129C	999	998	1
YIL128W	558	531	27
YIL127C	1641	1640	1
YIL126W	2505	2500	5
YIL125W	765	760	5
YIL124W	539	525	14
YIL123W	2708	2687	21
YIL122W	151	151	0
YIL121W	759	715	44
YIL120W	259	164	95
YIL119C	384	367	17
YIL118W	1085	1082	3
YIL117C	968	963	5
YIL116W	739	736	3
YIL115W-A	2	0	196
YIL115C	1363	1556	0
YIL114C	321	307	14
YIL113W	36	30	6
YIL112W	1451	1391	60
YIL111W	275	237	38
YIL110W	613	612	1
YIL109C	1787	1782	5
YIL108W	303	303	0
YIL107C	321	303	18
YIL106W	644	633	12
YIL105C	415	463	0
YIL105W-A	0	0	48
YIL104C	480	480	0
YIL103W	583	527	56
YIL102C-A	42	39	3
YIL102C	5	0	5
tT(AGU)I1	3	3	0
YIL101C	98	20	78
YIL100C-A	6	3	4
YIL100W	0	1	0
YIL099W	23	19	5
YIL098C	451	450	1
YIL097W	203	199	4
YIL096C	464	459	5
tI(AAU)I1	0	0	0
YIL095W	274	237	37
YIL094C	1606	1605	1
YIL093C	329	321	8
YIL092W	126	118	8
YIL091C	1113	1104	9
YIL090W	398	398	0
YIL089W	53	35	18
tE(CUC)I	0	0	0
YIL088C	568	563	5
YIL087C	102	73	29
YIL086C	10	4	6
YIL085C	595	595	0
YIL084C	312	258	54
YIL083C	408	403	5
YIL082W	58	35	23
tI(AAU)I2	1	1	0
YIL079C	627	627	1
YIL078W	8774	8778	1
YIL077C	147	142	5
YIL076W	1800	1800	0
YIL075C	3300	3301	1
YIL074C	747	727	20
YIL073C	175	23	152
YIL072W	34	15	19
YIL071W-A	6	5	64
YIL071C	56	110	8
YIL070C	395	394	1
YIL069C	2697	2697	0
YIL068W-A	0	1	116
YIL068C	405	519	3
YIL067C	156	200	3
YIL066W-A	0	0	47
YIL066C	61	58	4
YIL065C	242	241	2
YIL064W	1207	1198	9
YIL063C	1057	1051	6
YIL062C	900	894	6
YIL061C	227	227	0
YIL060W	2	1	195
YIL059C	3	205	0
YIL058W	35	1	42
YIL057C	5	3	2
tS(UGA)I	1	0	1
YIL056W	327	322	5
YIL055C	122	121	1
YIL054W	8	2	6
YIL053W	8059	8051	9
YIL052C	9192	9188	4
YIL051C	3005	3000	5
YIL050W	397	380	17
YIL049W	163	141	22
YIL048W	445	408	37
YIL047C-A	4	4	0
YIL047C	598	596	2
YIL046W-A	3	3	0
YIL046W	391	386	5
YIL045W	260	251	9
YIL044C	1108	1105	3
YIL043C	3641	3633	8
YIL042C	70	70	0
YIL041W	1705	1700	5
YIL040W	223	206	17
YIL039W	923	924	0
YIL038C	1385	1384	1
YIL037C	43	6	41
YIL036W	791	788	3
YIL035C	1429	1429	0
YIL034C	871	787	84
YIL033C	825	790	35
YIL032C	3	0	3
YIL031W	402	401	1
YIL030W-A	3	2	1
YIL030C	879	922	1
YIL029W-A	2	0	46
tK(CUU)I	0	0	0
YIL029C	68	68	0
YIL028W	11	10	1
YIL027C	393	393	0
YIL026C	462	429	33
YIL025C	0	0	0
YIL024C	18	18	0
YIL023C	201	195	6
YIL022W	999	997	2
YIL021W	349	787	0
YIL021C-A	0	0	213
YIL020C-A	89	0	314
YIL020C	526	508	18
YIL019W	958	958	0
YIL018W	13245	13245	1
YIL017C	337	334	4
YIL016W	594	536	58
YIL015W	934	933	1
tD(GUC)I1	0	0	0
YIL014C-A	28	28	0
tT(AGU)I2	3	3	0
YIL014W	909	907	2
YIL013C	199	67	132
YIL012W	9	8	1
YIL011W	255	251	4
YIL010W	295	291	4
YIL009C-A	125	123	2
tD(GUC)I2	0	0	0
YIL009W	372	372	0
YIL008W	674	673	1
YIL007C	119	118	1
YIL006W	25	20	5
YIL005W	687	674	13
YIL004C	218	213	5
YIL003W	356	354	2
YIL002W-A	864	861	3
YIL002C	578	539	39
YIL001W	135	133	2
YIR001C	485	482	3
YIR002C	633	626	7
YIR003W	538	523	15
YIR004W	1416	1416	0
YIR005W	141	132	9
YIR006C	2337	2336	1
tE(UUC)I	0	0	0
YIR007W	244	240	4
YIR008C	269	267	2
YIR009W	75	75	0
YIR010W	573	572	1
YIR011C	460	460	0
YIR012W	1163	1146	17
YIR013C	3	1	2
YIR014W	112	94	18
YIR015W	165	146	19
YIR016W	198	189	9
YIR017C	0	38	2
YIR017W-A	0	2	38
YIR018W	195	193	2
YIR018C-A	35	15	20
YIR019C	188	134	54
ICR1	53	93	1
YIR020C	0	0	0
YIR020W-A	0	1	7
PWR1	0	0	33
YIR020C-B	0	0	103
YIR021W	38	139	2
YIR021W-A	3	2	1
YIR022W	673	670	3
YIR023W	506	687	1
YIR023C-A	0	0	182
YIR024C	581	577	4
YIR025W	283	260	23
YIR026C	1008	995	13
YIR027C	16	8	8
YIR028W	25	7	18
YIR029W	70	68	2
YIR030C	65	62	3
YIR030W-A	1	1	12
YIR031C	157	169	0
YIR032C	45	41	4
YIR033W	1453	1453	0
YIR034C	271	261	10
YIR035C	208	201	7
YIR036C	141	234	0
YIR036W-A	2	2	93
YIR037W	885	885	0
YIR038C	261	259	2
YIR039C	25	24	1
YIR040C	1	0	1
YIR041W	3	3	0
YIR042C	49	47	2
YCL076W	0	0	0
YCL075W	0	0	0
YCL074W	1	1	0
YCL073C	1	1	0
YCL069W	0	0	0
YCL068C	0	0	0
YCL067C	0	0	0
YCL066W	0	0	0
YCL065W	0	0	0
YCL064C	823	823	0
YCL063W	297	252	45
YCL061C	586	584	2
YCL059C	2386	2383	4
YCL058C	30	53	428
YCL058W-A	0	428	24
YCL057C-A	222	218	4
YCL057W	1074	1089	12
YCL056C	244	186	85
YCL055W	240	218	22
YCL054W-A	88	83	5
YCL054W	2311	2308	3
YCL052C	665	664	1
YCL051W	269	267	2
YCL050C	3283	3282	1
YCL049C	317	261	56
YCL048W-A	1	0	1
YCL048W	4	4	1
YCL047C	210	207	3
YCL045C	1384	1585	1
YCL046W	2	0	203
YCL044C	259	251	8
YCL043C	6415	6409	6
YCL041C	27	17	23
YCL042W	37	49	1
YCL040W	1091	1090	2
YCL039W	280	273	7
YCL038C	122	120	2
YCL037C	1836	1836	0
YCL036W	284	281	3
YCL035C	1052	1050	2
YCL034W	505	504	2
YCL033C	190	189	1
YCL032W	277	276	1
YCL031C	1034	1029	5
YCL030C	1780	1780	0
YCL029C	530	493	37
YCL028W	1079	1074	7
YCL027W	138	137	1
YCL026C-B	20	18	2
YCL026C-A	12	3	9
YCL025C	228	222	6
YCL023C	0	1	23
YCL024W	385	486	2
YCL022C	0	1	78
tE(UUC)C	0	0	0
YCL021W-A	108	108	0
tL(CAA)C	0	0	0
YCL018W	0	0	5
YCL017C	650	649	1
YCL016C	162	158	4
YCL014W	720	713	7
YCL012C	126	124	2
YCL011C	3224	3228	3
YCL010C	270	254	16
YCL009C	3274	3260	14
YCL008C	386	384	2
YCL007C	14	13	254
YCL005W-A	133	363	24
snR43	193	91	102
YCL005W	155	150	5
YCL004W	212	194	18
YCL002C	207	185	22
YCL001W	576	571	5
YCL001W-A	9	6	3
YCL001W-B	17	2	15
YCR001W	14	0	14
YCR002C	1102	1101	1
YCR003W	254	254	0
YCR004C	799	789	10
YCR005C	198	193	6
YCR006C	16	13	3
tP(AGG)C	10	10	0
YCR007C	108	74	34
tN(GUU)C	1	1	0
YCR008W	995	983	12
YCR009C	1259	1259	0
YCR010C	47	5	42
YCR011C	1031	1028	3
YCR012W	23241	48798	25
YCR013C	417	9	25984
YCR014C	230	217	13
YCR015C	154	153	1
snR33	221	221	0
tG(GCC)C	1	1	0
YCR016W	1914	1913	1
YCR017C	963	961	3
YCR018C	490	468	22
tM(CAU)C	0	0	0
tK(CUU)C	0	0	0
YCR018C-A	23	21	2
YCR019W	108	108	0
YCR020C	52	49	3
YCR020C-A	125	125	0
YCR020W-B	257	256	1
YCR021C	213	178	35
YCR022C	20	18	2
YCR023C	359	348	11
YCR024C	175	143	32
YCR024C-B	1474	1463	11
YCR024C-A	303	299	4
YCR025C	12	10	2
YCR026C	670	667	4
YCR027C	213	214	0
tQ(UUG)C	7	7	0
YCR028C	290	286	4
YCR028C-A	1357	1346	11
YCR030C	682	664	19
snR65	143	137	6
YCR031C	5095	5094	1
snR189	149	149	0
YCR032W	513	490	23
YCR033W	1232	1228	4
YCR034W	661	658	3
YCR035C	1102	1085	17
YCR036W	502	501	1
YCR037C	391	389	2
YCR038C	99	101	4
YCR038W-A	0	1	5
YCR039C	0	0	0
YCR040W	0	0	0
YCR041W	0	15	27
YCR042C	1084	985	141
YCR043C	398	396	2
YCR044C	267	232	35
YCR045C	147	0	201
YCR045W-A	0	54	0
YCR046C	183	174	9
YCR047C	313	487	3
YCR047W-A	0	0	177
YCR049C	0	0	112
YCR048W	431	604	1
YCR050C	1	1	62
YCR051W	901	883	18
YCR052W	1039	1039	0
YCR053W	3249	3244	6
YCR054C	192	190	4
YCR057C	1140	1140	0
YCR059C	311	291	20
YCR060W	154	144	10
YCR061W	129	114	15
tS(CGA)C	10	9	1
YCR064C	9	16	38
YCR063W	31	64	12
YCR065W	461	459	2
YCR066W	194	194	0
YCR067C	830	830	0
YCR068W	157	134	23
YCR069W	508	507	1
YCR071C	125	124	1
YCR072C	399	400	0
YCR073C	439	364	75
YCR073W-A	519	517	2
YCR075C	173	173	0
